Ticket;Open Time;Type;Size;Item;Price;S / L;T / P;Close Time;Price;Commission;Taxes;Swap;Profit
174249923;2023.10.13 23:00:10;sell;0.10;audchf#;0.56785;0.57027;0.00000;2023.10.16 05:16:30;0.57027;0.00;0.00;0.00;-25.49
174245097;2023.10.13 18:19:33;buy;0.10;audchf#;0.56933;0.56992;0.00000;2023.10.16 08:41:29;0.56992;0.00;0.00;0.00;6.22
174263972;2023.10.16 11:20:05;buy;0.10;gbpjpy#;181.832;181.878;0.000;2023.10.16 11:26:41;181.878;0.00;0.00;0.00;2.92
174263916;2023.10.16 11:16:44;buy;0.10;nzdusd#;0.59215;0.59200;0.00000;2023.10.16 11:26:58;0.59200;0.00;0.00;0.00;-1.42
174263926;2023.10.16 11:17:49;buy;0.10;eurusd#;105.262;105.338;0.00000;2023.10.16 11:28:52;105.337;0.00;0.00;0.00;7.12
174264515;2023.10.16 11:47:16;buy;0.10;usdchf#;0.90270;0.90243;0.00000;2023.10.16 11:48:00;0.90245;0.00;0.00;0.00;-2.63
174264592;2023.10.16 11:51:21;buy;0.10;usdchf#;0.90260;0.90281;0.00000;2023.10.16 12:06:56;0.90281;0.00;0.00;0.00;2.20
174263934;2023.10.16 11:18:41;sell;0.10;eurgbp#;0.86567;0.86816;0.00000;2023.10.16 14:41:02;0.86557;0.00;0.00;0.00;1.16
174260129;2023.10.16 09:13:19;sell;0.10;audchf#;0.57037;0.57046;0.57000;2023.10.16 15:17:12;0.57046;0.00;0.00;0.00;-0.95
174248940;2023.10.13 21:01:42;sell;0.10;usdchf#;0.90097;0.90111;0.00000;2023.10.16 15:21:42;0.90113;0.00;0.00;0.00;-1.69
174271312;2023.10.16 16:09:46;sell;0.10;usdchf#;0.90194;0.90174;0.00000;2023.10.16 16:11:41;0.90175;0.00;0.00;0.00;2.00
174271332;2023.10.16 16:12:15;sell;0.10;usdchf#;0.90174;0.90188;0.00000;2023.10.16 16:12:37;0.90188;0.00;0.00;0.00;-1.47
174271335;2023.10.16 16:12:51;sell;0.10;usdchf#;0.90181;0.90169;0.00000;2023.10.16 16:17:41;0.90172;0.00;0.00;0.00;0.94
174271254;2023.10.16 16:04:35;sell;0.10;audchf#;0.57054;0.57062;0.00000;2023.10.16 16:29:56;0.57065;0.00;0.00;0.00;-1.16
174245111;2023.10.13 18:20:13;buy;0.10;usdjpy#;149.642;149.677;0.000;2023.10.16 16:54:27;149.679;0.00;0.00;0.00;2.35
174277472;2023.10.16 18:06:46;buy;0.10;usdjpy#;149.579;149.569;0.000;2023.10.16 18:13:07;149.570;0.00;0.00;0.00;-0.57
174278970;2023.10.16 19:15:29;buy;0.10;eurgbp#;0.86439;0.86412;0.00000;2023.10.16 19:24:37;0.86412;0.00;0.00;0.00;-3.12
174279179;2023.10.16 19:43:58;buy;0.10;usdjpy#;149.590;149.556;0.000;2023.10.16 20:25:02;149.555;0.00;0.00;0.00;-2.22
174280348;2023.10.16 20:23:52;buy;0.10;audusd#;0.63395;0.63361;0.00000;2023.10.16 20:25:05;0.63361;0.00;0.00;0.00;-3.22
174183350;2023.10.12 14:01:11;sell;0.10;usdchf#;0.90033;0.89999;0.00000;2023.10.16 21:04:30;0.89981;0.00;0.00;0.00;5.47
174183254;2023.10.12 13:58:07;sell;0.10;usdchf#;0.90004;0.89999;0.00000;2023.10.16 21:04:45;0.89982;0.00;0.00;0.00;2.32
174281468;2023.10.16 21:06:06;buy;0.10;usdchf#;0.89987;0.89953;0.00000;2023.10.16 22:04:12;0.90026;0.00;0.00;0.00;4.10
174282510;2023.10.16 22:01:35;sell;0.10;usdchf#;0.90027;0.90014;0.00000;2023.10.16 22:12:23;0.90014;0.00;0.00;0.00;1.37
174282958;2023.10.16 22:32:12;sell;0.10;eurusd#;105.606;105.605;0.00000;2023.10.16 22:44:42;105.587;0.00;0.00;0.00;1.80
174283013;2023.10.16 22:35:32;buy;0.10;usdjpy#;149.532;149.535;0.000;2023.10.17 08:05:53;149.549;0.00;0.00;0.00;1.08
174186154;2023.10.12 15:33:51;buy;0.10;gbpjpy#;183.337;182.119;0.000;2023.10.17 09:54:40;182.114;0.00;0.00;0.00;-77.58
173898142;2023.09.29 17:21:16;buy;0.10;audusd#;0.64625;0.63508;0.00000;2023.10.17 09:55:12;0.63508;0.00;0.00;0.00;-106.04
174186140;2023.10.12 15:33:37;buy;0.10;audusd#;0.63905;0.63508;0.00000;2023.10.17 09:55:12;0.63508;0.00;0.00;0.00;-37.69
174188960;2023.10.12 16:14:26;buy;0.10;nzdusd#;0.59723;0.58950;0.00000;2023.10.17 09:55:12;0.58950;0.00;0.00;0.00;-73.38
173975233;2023.10.04 10:16:25;buy;0.01;usdchf#;0.92116;0.90174;0.00000;2023.10.17 09:58:21;0.90171;0.00;0.00;0.00;-20.47
174075786;2023.10.09 15:58:36;buy;0.01;usdchf#;0.90862;0.90174;0.90890;2023.10.17 09:58:21;0.90171;0.00;0.00;0.00;-7.27
174186151;2023.10.12 15:33:45;buy;0.10;eurusd#;105.927;105.351;0.00000;2023.10.17 10:00:08;105.351;0.00;0.00;0.00;-54.67
174292568;2023.10.17 09:27:34;buy;0.10;eurusd#;105.388;105.351;0.00000;2023.10.17 10:00:08;105.351;0.00;0.00;0.00;-3.51
174248911;2023.10.13 21:01:23;sell;0.10;audchf#;0.56753;0.57349;0.00000;2023.10.17 10:13:13;0.57349;0.00;0.00;0.00;-62.65
174293998;2023.10.17 10:11:29;sell;0.10;audchf#;0.57343;0.57349;0.00000;2023.10.17 10:13:13;0.57349;0.00;0.00;0.00;-0.63
174188578;2023.10.12 16:04:49;sell;0.10;usdjpy#;149.404;149.626;0.000;2023.10.17 10:14:12;149.628;0.00;0.00;0.00;-14.20
174294027;2023.10.17 10:13:29;sell;0.10;audchf#;0.57332;0.57337;0.00000;2023.10.17 10:15:24;0.57337;0.00;0.00;0.00;-0.53
174294158;2023.10.17 10:15:35;sell;0.10;audchf#;0.57321;0.57330;0.00000;2023.10.17 10:17:55;0.57330;0.00;0.00;0.00;-0.95
174294202;2023.10.17 10:18:22;sell;0.10;audchf#;0.57304;0.57333;0.00000;2023.10.17 10:21:18;0.57334;0.00;0.00;0.00;-3.16
174295498;2023.10.17 11:28:37;buy;0.10;audusd#;0.63528;0.63489;0.00000;2023.10.17 12:11:46;0.63488;0.00;0.00;0.00;-3.79
174295853;2023.10.17 11:37:38;buy;0.10;audusd#;0.63494;0.63489;0.00000;2023.10.17 12:11:46;0.63488;0.00;0.00;0.00;-0.57
174296116;2023.10.17 11:44:44;buy;0.10;audusd#;0.63454;0.63489;0.00000;2023.10.17 12:11:46;0.63488;0.00;0.00;0.00;3.23
174297306;2023.10.17 12:24:30;sell;0.10;nzdusd#;0.58904;0.58856;0.00000;2023.10.17 12:45:51;0.58857;0.00;0.00;0.00;4.46
174295279;2023.10.17 11:12:05;sell;0.10;usdchf#;0.90165;0.90147;0.00000;2023.10.17 13:06:44;0.90147;0.00;0.00;0.00;1.89
174297935;2023.10.17 13:01:51;sell;1.00;nzdusd#;0.58883;0.58852;0.58794;2023.10.17 13:51:51;0.58852;0.00;0.00;0.00;29.38
174301021;2023.10.17 14:18:24;sell;1.00;gbpusd#;121.750;121.747;0.00000;2023.10.17 14:28:34;121.749;0.00;0.00;0.00;0.94
174302431;2023.10.17 14:39:34;sell;1.00;nzdusd#;0.58999;0.58974;0.00000;2023.10.17 15:11:08;0.58974;0.00;0.00;0.00;23.65
174303300;2023.10.17 14:52:58;sell;0.10;nzdusd#;0.59009;0.58974;0.00000;2023.10.17 15:11:08;0.58974;0.00;0.00;0.00;3.31
174301009;2023.10.17 14:18:17;sell;0.10;gbpusd#;121.746;121.715;0.00000;2023.10.17 15:20:00;121.715;0.00;0.00;0.00;2.93
174301050;2023.10.17 14:19:14;sell;0.10;eurusd#;105.659;105.646;0.00000;2023.10.17 15:30:01;105.648;0.00;0.00;0.00;1.04
174301240;2023.10.17 14:22:47;sell;0.10;audusd#;0.63563;0.63444;0.00000;2023.10.17 15:30:17;0.63444;0.00;0.00;0.00;11.28
174301691;2023.10.17 14:30:04;sell;1.00;nzdusd#;0.58945;0.58797;0.00000;2023.10.17 15:30:39;0.58797;0.00;0.00;0.00;140.28
174301202;2023.10.17 14:22:01;sell;0.10;nzdusd#;0.58901;0.58799;0.00000;2023.10.17 15:30:40;0.58799;0.00;0.00;0.00;9.67
174308371;2023.10.17 15:47:20;buy;0.10;audusd#;0.63412;0.63438;0.00000;2023.10.17 15:51:45;0.63438;0.00;0.00;0.00;2.46
174308406;2023.10.17 15:48:11;sell;0.10;usdchf#;0.90242;0.90190;0.00000;2023.10.17 15:51:45;0.90191;0.00;0.00;0.00;5.36
174311363;2023.10.17 16:19:12;sell;1.00;nzdusd#;0.58816;0.58816;0.00000;2023.10.17 16:24:42;0.58817;0.00;0.00;0.00;-0.95
174320573;2023.10.17 18:14:55;buy;0.10;eurgbp#;0.86795;0.86827;0.00000;2023.10.17 18:44:07;0.86827;0.00;0.00;0.00;3.69
174305627;2023.10.17 15:20:19;sell;0.10;usdjpy#;149.518;149.719;0.000;2023.10.17 18:47:31;149.722;0.00;0.00;0.00;-12.87
174321820;2023.10.17 18:51:23;sell;1.00;nzdusd#;0.59061;0.00000;0.00000;2023.10.17 19:16:10;0.59059;0.00;0.00;0.00;1.89
174322843;2023.10.17 19:18:57;buy;0.10;eurgbp#;0.86769;0.86751;0.00000;2023.10.17 19:19:18;0.86750;0.00;0.00;0.00;-2.19
174322860;2023.10.17 19:19:39;buy;0.10;eurgbp#;0.86771;0.86729;0.00000;2023.10.17 19:36:47;0.86729;0.00;0.00;0.00;-4.84
174323688;2023.10.17 19:49:45;buy;1.00;nzdusd#;0.59055;0.59020;0.00000;2023.10.17 19:56:08;0.59020;0.00;0.00;0.00;-33.06
174324037;2023.10.17 20:01:31;buy;0.10;gbpjpy#;182.605;182.580;0.000;2023.10.17 20:04:11;182.578;0.00;0.00;0.00;-1.70
174324082;2023.10.17 20:04:52;buy;0.10;gbpjpy#;182.593;182.571;0.000;2023.10.17 20:04:55;182.573;0.00;0.00;0.00;-1.26
174324166;2023.10.17 20:07:56;buy;0.10;gbpjpy#;182.561;182.537;0.000;2023.10.17 20:07:57;182.537;0.00;0.00;0.00;-1.51
174324173;2023.10.17 20:08:18;buy;0.10;gbpjpy#;182.559;182.535;0.000;2023.10.17 20:08:21;182.534;0.00;0.00;0.00;-1.58
174323659;2023.10.17 19:47:39;buy;0.10;eurgbp#;0.86748;0.86770;0.00000;2023.10.17 20:08:42;0.86770;0.00;0.00;0.00;2.54
174324196;2023.10.17 20:09:59;buy;0.10;gbpjpy#;182.592;182.568;0.000;2023.10.17 20:10:02;182.567;0.00;0.00;0.00;-1.58
174324216;2023.10.17 20:10:15;buy;0.10;gbpjpy#;182.592;182.564;0.000;2023.10.17 20:10:32;182.558;0.00;0.00;0.00;-2.14
174321655;2023.10.17 18:45:42;sell;0.10;audchf#;0.57351;0.57308;0.00000;2023.10.17 20:22:22;0.57311;0.00;0.00;0.00;4.20
174328884;2023.10.17 22:13:54;buy;0.10;usdjpy#;149.746;149.746;0.000;2023.10.17 22:47:09;149.745;0.00;0.00;0.00;-0.07
174327025;2023.10.17 21:42:58;buy;0.10;usdjpy#;149.790;0.000;0.000;2023.10.17 23:17:06;149.775;0.00;0.00;0.00;-0.94
174339444;2023.10.18 10:06:36;buy;0.01;nzdusd#;0.59127;0.59128;0.00000;2023.10.18 10:11:07;0.59128;0.00;0.00;0.00;0.01
174339768;2023.10.18 10:22:30;sell;0.10;usdchf#;0.89918;0.89917;0.00000;2023.10.18 10:31:26;0.89917;0.00;0.00;0.00;0.11
174339998;2023.10.18 10:33:50;sell;0.10;usdchf#;0.89866;0.89865;0.00000;2023.10.18 10:34:40;0.89861;0.00;0.00;0.00;0.53
174339449;2023.10.18 10:06:53;sell;0.10;usdchf#;0.89876;0.89938;0.00000;2023.10.18 10:41:31;0.89938;0.00;0.00;0.00;-6.52
174340585;2023.10.18 11:04:12;sell;0.10;eurgbp#;0.86783;0.86739;0.00000;2023.10.18 11:32:41;0.86739;0.00;0.00;0.00;5.07
174340899;2023.10.18 11:21:07;sell;0.10;usdjpy#;149.757;149.741;0.000;2023.10.18 11:35:00;149.742;0.00;0.00;0.00;0.95
174340968;2023.10.18 11:28:09;buy;0.01;nzdusd#;0.59017;0.59018;0.00000;2023.10.18 11:38:58;0.59018;0.00;0.00;0.00;0.01
174343696;2023.10.18 13:16:32;buy;0.01;gbpjpy#;182.507;182.508;0.000;2023.10.18 13:17:03;182.508;0.00;0.00;0.00;0.01
174344189;2023.10.18 13:35:39;sell;0.10;eurgbp#;0.86679;0.86678;0.00000;2023.10.18 13:40:51;0.86678;0.00;0.00;0.00;0.12
174344187;2023.10.18 13:35:31;sell;0.01;eurgbp#;0.86681;0.86680;0.00000;2023.10.18 13:41:00;0.86680;0.00;0.00;0.00;0.01
174344191;2023.10.18 13:35:45;sell;0.50;eurgbp#;0.86681;0.86680;0.00000;2023.10.18 13:41:00;0.86680;0.00;0.00;0.00;0.58
174343703;2023.10.18 13:17:20;buy;0.01;gbpjpy#;182.538;182.487;0.000;2023.10.18 14:29:33;182.481;0.00;0.00;0.00;-0.36
174344824;2023.10.18 13:51:45;buy;0.50;gbpjpy#;182.349;182.487;0.000;2023.10.18 14:29:33;182.481;0.00;0.00;0.00;41.75
174346261;2023.10.18 14:39:10;sell;0.50;eurusd#;105.660;105.659;0.00000;2023.10.18 14:40:06;105.659;0.00;0.00;0.00;0.47
174346238;2023.10.18 14:37:47;sell;0.01;eurusd#;105.651;105.650;0.00000;2023.10.18 14:40:09;105.650;0.00;0.00;0.00;0.01
174346239;2023.10.18 14:37:50;sell;0.01;nzdusd#;0.58954;0.58953;0.00000;2023.10.18 14:40:57;0.58954;0.00;0.00;0.00;0.00
174346250;2023.10.18 14:38:44;sell;0.10;nzdusd#;0.58963;0.58938;0.00000;2023.10.18 14:49:40;0.58941;0.00;0.00;0.00;2.08
174348987;2023.10.18 15:51:27;buy;0.10;nzdusd#;0.58815;0.58816;0.00000;2023.10.18 15:53:03;0.58816;0.00;0.00;0.00;0.10
174349527;2023.10.18 16:07:29;sell;0.10;nzdusd#;0.58846;0.58845;0.00000;2023.10.18 16:25:06;0.58845;0.00;0.00;0.00;0.09
174349174;2023.10.18 15:58:16;sell;0.10;nzdusd#;0.58829;0.58841;0.00000;2023.10.18 16:27:23;0.58842;0.00;0.00;0.00;-1.23
174361992;2023.10.18 20:19:57;sell;0.10;nzdusd#;0.58697;0.58696;0.00000;2023.10.18 20:31:09;0.58698;0.00;0.00;0.00;-0.10
174361662;2023.10.18 20:12:49;sell;0.01;audchf#;0.56978;0.56968;0.00000;2023.10.18 22:16:58;0.56970;0.00;0.00;0.00;0.09
174361408;2023.10.18 20:05:29;sell;0.10;audchf#;0.56962;0.00000;0.00000;2023.10.18 22:48:22;0.56956;0.00;0.00;0.00;0.63
174374679;2023.10.19 09:43:26;buy;0.01;eurgbp#;0.86858;0.86860;0.00000;2023.10.19 09:56:48;0.86860;0.00;0.00;0.00;0.02
174374838;2023.10.19 09:50:50;buy;0.01;usdchf#;0.89769;0.89812;0.00000;2023.10.19 10:02:10;0.89809;0.00;0.00;0.00;0.42
174374672;2023.10.19 09:42:49;sell;0.01;audusd#;0.63093;0.63077;0.00000;2023.10.19 10:02:14;0.63077;0.00;0.00;0.00;0.15
174374828;2023.10.19 09:49:24;sell;0.01;nzdusd#;0.58299;0.58296;0.00000;2023.10.19 10:12:30;0.58298;0.00;0.00;0.00;0.01
174376792;2023.10.19 10:46:38;sell;0.01;eurgbp#;0.86908;0.00000;0.00000;2023.10.19 12:13:41;0.87113;0.00;0.00;0.00;-2.35
174376056;2023.10.19 10:30:00;sell;0.01;usdchf#;0.89899;0.89898;0.00000;2023.10.19 13:02:14;0.89866;0.00;0.00;0.00;0.35
174378359;2023.10.19 11:18:26;sell;0.01;audchf#;0.56703;0.56688;0.00000;2023.10.19 13:04:13;0.56688;0.00;0.00;0.00;0.16
174381801;2023.10.19 13:08:52;sell;0.01;nzdusd#;0.58239;0.58238;0.00000;2023.10.19 13:12:23;0.58238;0.00;0.00;0.00;0.01
174377087;2023.10.19 10:53:40;buy;0.01;nzdusd#;0.58225;0.58226;0.00000;2023.10.19 13:18:02;0.58224;0.00;0.00;0.00;-0.01
174381804;2023.10.19 13:09:04;sell;0.01;gbpusd#;121.093;121.093;0.00000;2023.10.19 13:22:51;121.096;0.00;0.00;0.00;-0.03
174382211;2023.10.19 13:18:19;sell;0.01;gbpjpy#;181.472;181.447;0.000;2023.10.19 13:26:24;181.450;0.00;0.00;0.00;0.14
174381269;2023.10.19 13:05:59;buy;0.01;usdjpy#;149.834;149.842;0.000;2023.10.19 15:01:44;149.842;0.00;0.00;0.00;0.05
174381286;2023.10.19 13:06:17;buy;0.10;usdjpy#;149.838;149.842;0.000;2023.10.19 15:01:44;149.842;0.00;0.00;0.00;0.25
174381799;2023.10.19 13:08:46;buy;0.10;usdjpy#;149.826;149.842;0.000;2023.10.19 15:01:44;149.842;0.00;0.00;0.00;1.01
174392268;2023.10.19 17:54:47;sell;0.05;usdjpy#;149.907;149.844;0.000;2023.10.19 18:45:22;149.844;0.00;0.00;0.00;1.99
174383457;2023.10.19 14:04:06;sell;0.10;eurusd#;105.533;105.979;0.00000;2023.10.19 19:02:38;105.983;0.00;0.00;0.00;-42.46
174381807;2023.10.19 13:09:15;sell;0.10;audusd#;0.63084;0.63487;0.00000;2023.10.19 19:02:56;0.63487;0.00;0.00;0.00;-38.00
174382414;2023.10.19 13:34:09;sell;0.10;audusd#;0.63104;0.63487;0.00000;2023.10.19 19:02:56;0.63487;0.00;0.00;0.00;-36.11
174382488;2023.10.19 13:40:52;sell;0.10;audusd#;0.63127;0.63487;0.00000;2023.10.19 19:02:56;0.63487;0.00;0.00;0.00;-33.94
174419938;2023.10.20 09:24:56;buy;0.10;nzdusd#;0.58230;0.58245;0.00000;2023.10.20 09:45:06;0.58245;0.00;0.00;0.00;1.42
174422119;2023.10.20 10:34:01;buy;0.10;eurgbp#;0.87291;0.87342;0.00000;2023.10.20 11:04:33;0.87342;0.00;0.00;0.00;5.84
174422288;2023.10.20 10:41:35;buy;0.10;usdchf#;0.89226;0.89264;0.00000;2023.10.20 11:07:55;0.89253;0.00;0.00;0.00;2.86
174422439;2023.10.20 10:50:45;buy;0.10;usdchf#;0.89165;0.89259;0.00000;2023.10.20 11:07:55;0.89251;0.00;0.00;0.00;9.11
174422448;2023.10.20 10:51:17;buy;0.10;audchf#;0.56244;0.56255;0.00000;2023.10.20 11:07:55;0.56254;0.00;0.00;0.00;1.06
174424706;2023.10.20 11:52:46;sell;0.10;gbpusd#;121.226;121.221;0.00000;2023.10.20 12:02:18;121.228;0.00;0.00;0.00;-0.18
174423016;2023.10.20 11:04:50;sell;0.10;eurgbp#;0.87337;0.87326;0.00000;2023.10.20 12:15:03;0.87326;0.00;0.00;0.00;1.26
174424702;2023.10.20 11:52:34;sell;0.10;nzdusd#;0.58301;0.58474;0.00000;2023.10.20 12:42:41;0.58289;0.00;0.00;0.00;1.14
174425283;2023.10.20 12:15:23;buy;0.10;eurgbp#;0.87332;0.87182;0.00000;2023.10.20 12:49:04;0.87361;0.00;0.00;0.00;3.32
174425653;2023.10.20 12:31:54;buy;0.10;gbpusd#;121.172;121.231;0.00000;2023.10.20 12:57:18;121.231;0.00;0.00;0.00;5.57
174426141;2023.10.20 12:57:54;sell;0.10;eurusd#;105.917;105.911;0.00000;2023.10.20 13:03:50;105.913;0.00;0.00;0.00;0.38
174426419;2023.10.20 13:08:47;sell;0.10;nzdusd#;0.58299;0.58294;0.00000;2023.10.20 13:14:45;0.58294;0.00;0.00;0.00;0.47
174426394;2023.10.20 13:06:37;buy;0.10;usdchf#;0.89170;0.89170;0.00000;2023.10.20 13:37:59;0.89168;0.00;0.00;0.00;-0.21
174426711;2023.10.20 13:34:34;buy;0.10;eurusd#;105.857;0.00000;0.00000;2023.10.20 13:47:39;105.873;0.00;0.00;0.00;1.51
174437861;2023.10.20 17:50:10;buy;0.10;audchf#;0.56339;0.56351;0.00000;2023.10.20 18:08:19;0.56351;0.00;0.00;0.00;1.27
174437875;2023.10.20 17:50:33;buy;0.10;usdchf#;0.89150;0.89157;0.00000;2023.10.20 18:11:19;0.89157;0.00;0.00;0.00;0.74
174439456;2023.10.20 18:42:08;buy;0.10;audusd#;0.63168;0.63169;0.00000;2023.10.20 19:01:10;0.63169;0.00;0.00;0.00;0.09
174439435;2023.10.20 18:41:20;buy;0.10;nzdusd#;0.58255;0.58260;0.00000;2023.10.20 19:01:12;0.58260;0.00;0.00;0.00;0.47
174439439;2023.10.20 18:41:45;sell;0.10;usdchf#;0.89162;0.89136;0.00000;2023.10.20 20:15:24;0.89138;0.00;0.00;0.00;2.54
174444912;2023.10.20 21:53:35;sell;0.10;gbpusd#;121.579;0.00000;0.00000;2023.10.20 22:22:26;121.563;0.00;0.00;0.00;1.51
174432740;2023.10.20 16:27:36;buy;0.05;usdjpy#;149.936;0.000;0.000;2023.10.20 23:27:24;149.841;0.00;0.00;0.00;-2.99
174454226;2023.10.23 08:29:05;sell;0.05;gbpjpy#;182.172;182.168;0.000;2023.10.23 09:00:15;182.168;0.00;0.00;0.00;0.12
174455324;2023.10.23 09:37:35;buy;0.05;eurgbp#;0.87038;0.87038;0.00000;2023.10.23 10:00:59;0.87038;0.00;0.00;0.00;0.00
174455321;2023.10.23 09:37:05;sell;0.05;gbpjpy#;182.241;182.237;0.000;2023.10.23 10:06:56;182.237;0.00;0.00;0.00;0.12
174455327;2023.10.23 09:38:05;sell;0.05;gbpusd#;121.558;121.558;0.00000;2023.10.23 10:07:02;121.560;0.00;0.00;0.00;-0.10
174456105;2023.10.23 10:06:01;buy;0.05;usdchf#;0.89345;0.89374;0.00000;2023.10.23 10:13:19;0.89374;0.00;0.00;0.00;1.53
174456392;2023.10.23 10:14:49;buy;0.05;gbpusd#;121.536;121.547;0.00000;2023.10.23 10:17:17;121.547;0.00;0.00;0.00;0.52
174456751;2023.10.23 10:26:37;sell;0.05;gbpjpy#;182.404;182.360;0.000;2023.10.23 10:30:14;182.363;0.00;0.00;0.00;1.29
174456763;2023.10.23 10:27:22;sell;0.05;gbpusd#;121.639;121.622;0.00000;2023.10.23 10:30:53;121.622;0.00;0.00;0.00;0.81
174456754;2023.10.23 10:26:55;buy;0.05;eurgbp#;0.87021;0.87023;0.00000;2023.10.23 10:39:39;0.87023;0.00;0.00;0.00;0.11
174456554;2023.10.23 10:20:40;buy;0.05;nzdusd#;0.58228;0.58239;0.00000;2023.10.23 11:13:31;0.58237;0.00;0.00;0.00;0.43
174458673;2023.10.23 11:19:52;sell;0.05;nzdusd#;0.58241;0.58225;0.00000;2023.10.23 11:28:51;0.58225;0.00;0.00;0.00;0.75
174458593;2023.10.23 11:16:29;buy;0.05;usdchf#;0.89250;0.00000;0.00000;2023.10.23 11:53:04;0.89252;0.00;0.00;0.00;0.11
174460590;2023.10.23 12:31:33;sell;0.05;eurusd#;106.117;106.066;0.00000;2023.10.23 12:40:45;106.067;0.00;0.00;0.00;2.36
174461165;2023.10.23 12:50:05;buy;0.05;audusd#;0.62935;0.62961;0.00000;2023.10.23 13:19:14;0.62961;0.00;0.00;0.00;1.23
174456160;2023.10.23 10:07:17;buy;0.05;nzdusd#;0.58257;0.58269;0.00000;2023.10.23 15:28:12;0.58269;0.00;0.00;0.00;0.57
174456092;2023.10.23 10:05:35;buy;0.05;audchf#;0.56365;0.56376;0.00000;2023.10.23 15:56:34;0.56375;0.00;0.00;0.00;0.53
174457648;2023.10.23 10:57:08;sell;0.05;eurgbp#;0.87077;0.87062;0.00000;2023.10.23 17:25:21;0.87062;0.00;0.00;0.00;0.86
174455358;2023.10.23 09:40:31;buy;0.05;audchf#;0.56497;0.56497;0.00000;2023.10.23 18:17:04;0.56497;0.00;0.00;0.00;0.00
